IDpol,ClaimAmount
2210599,1172.0
2210602,2058.18
2210664,1172.0
2210669,114.26
2210669,1172.0
2210675,1172.0
2210681,1172.0
2210712,1172.0
2210727,88.65
2210835,1172.0
2211009,2601.07
2211041,1405.35
2211082,1172.0
2211108,733.67
2211115,1172.0
2211124,1172.0
2211132,5172.0
2211153,1229.34
2211170,1172.0
2211172,1172.0
2211207,2172.0
2211232,5828.32
2211246,5978.64
2211262,423.0
2211283,1910.58
2211309,70.88
2211333,1580.34
2211358,1172.0
2211364,5545.27
2211368,1172.0
2211390,1172.0
2211392,1172.0
2211410,2372.71
2211449,1172.0
2211455,1172.0
2211463,1172.0
2211470,1172.0
2211485,1172.0
2211490,1235.03
2211495,1172.0
2211498,1515.81
2211499,349.24
2211513,1172.0
2211527,1172.0
2211535,1172.0
2211554,1080.12
2211584,26672.0
2211587,62400.0
2211594,385.09
2211597,1172.0
2211600,508.09
2211613,201.0
2211622,1172.0
2211636,79.79
2211661,2672.0
2211664,1172.0
2211678,90.99
2211694,4263.48
2211743,81.3
2211752,2317.28
2211777,1172.0
2211856,1172.0
2211905,351.27
2211909,803.23
2211909,1172.0
2211918,222.22
2211930,1172.0
2211939,1486.03
2211942,1172.0
2211988,1172.0
2212023,148.71
2212047,1172.0
2212047,2206.73
2212076,1172.0
2212076,1487.71
2212077,10713.16
2212101,1172.0
2212104,1172.0
2212109,283.28
2212134,587.49
2212144,1375.66
2212167,2943.53
2212380,227.83
2212382,5052.42
2212382,76.51
2212449,1172.0
2212526,1172.0
2212574,1172.0
2212606,3500.63
2212650,1172.0
2212705,586.0
2212841,1172.0
2212932,1495.14
2213020,302.85
2213042,5437.88
2213128,1172.0
2213434,1172.0
2213867,1656.46
2213927,730.57
2213966,777.53
2214094,2786.1
2214215,1372.18
2214250,479.59
2214260,1500.0
2214266,15000.0
2214282,5000.0
2214309,1739.0
2214310,1500.0
2214340,88.0
2214347,5000.0
2214362,304.65
2214369,874.6
2214388,79.0
2214451,1500.0
2214456,634.75
2214559,443.06
2214572,423.53
2214607,743.23
2214669,1383.31
2214699,5975.01
2214944,360.22
2214952,3309.92
2214960,5000.0
2214964,719.73
2214984,1072.56
2215001,2500.0
2215010,552.54
2215046,540.57
2215050,1679.52
2215050,1472.72
2215055,5000.0
2215112,2085.51
2215169,78.34
2215280,1500.0
2215294,6219.43
2215294,109.4
2215388,1964.7
2215424,5234.61
2215519,1262.54
2215587,6658.8
2215628,1500.0
2215658,963.43
2215712,3379.57
2215724,662.71
2215790,2686.9
2215807,450.0
2215820,714.0
2215868,2780.65
2215982,80.56
2215983,14928.0
2216077,15000.0
2216098,3038.99
2216168,10000.0
2216222,391.4
2216288,4000.0
2216294,5046.63
2216294,1350.28
2216294,389.14
2216294,1227.54
2216294,813.37
2216294,826.64
2216336,410.95
2216351,3127.62
2216358,75.34
2216451,1236.08
2216464,1152.24
2216536,1479.53
2216538,1375.88
2216593,3985.72
2216619,2445.29
2216661,877.5
2216661,2072.47
2216689,5056.59
2216689,5000.0
2216832,536.99
2217120,1133.47
2217244,3422.25
2217403,1204.57
2217629,645.19
2218131,366.58
2218307,1796.98
2218325,9456.02
2218325,3096.96
2218590,2919.88
2218659,811.42
2218669,746.31
2218857,2175.1
2218948,916.29
2219050,265.72
2219089,71.64
2219173,1584.54
2219390,1455.47
2219417,707.21
2219419,610.95
2219601,1822.94
2219627,1376.92
2219665,4126.76
2219787,480.73
2219808,10000.0
2219881,1744.37
2219973,3000.0
2219997,1135.87
2220064,3804.0
2220176,457.5
2220176,1500.0
2220177,486.92
2220228,3500.83
2220353,1197.67
2220394,2000.72
2220441,374.07
2220463,1185.49
2220532,385.11
2220538,87.91
2220551,3000.0
2220591,492.15
2220674,2027.03
2220691,402.45
2220725,1140.31
2220796,258.46
2220831,81.33
2220877,1615.85
2220882,1500.0
2220961,103.15
2221046,960.98
2221053,1505.02
2221063,1346.24
2221174,1071.76
2221176,2658.58
2221219,310.65
2221250,5000.0
2221369,840.6
2221370,1594.64
2221380,71.76
2221424,1067.56
2221430,867.42
2221433,1169.45
2221473,1190.05
2221514,1744.09
2221514,927.32
2221559,939.74
2221673,396.97
2221708,1002.89
2221727,1235.19
2221809,1500.0
2221842,3900.0
2221863,5000.0
2221941,994.56
2221991,1452.0
2221998,2000.0
2222063,805.04
2222064,767.55
2222159,2500.0
2222206,515.47
2222220,1310.95
2222220,1000.0
2222438,1794.67
2222794,2659.39
2223202,10000.0
2223311,3033.6
2223496,660.0
2223700,673.89
2223785,1753.65
2223785,586.0
2223852,2202.83
2223886,2843.13
2224148,294.37
2224507,249.15
2224596,1550.55
2224951,10059.92
2224967,900.0
2225128,876.35
2225128,200.0
2225154,2259.69
2225209,1039.38
2225269,1483.12
2225323,81.33
2225386,822.6
2225605,153.04
2225637,500.37
2225640,580.0
2225724,6939.28
2225771,55000.0
2225849,1139.92
2225849,7500.0
2225855,2900.0
2225891,528.18
2226047,2000.0
2226047,688.91
2226087,1000.0
2226139,81.0
2226139,12000.0
2226289,400.0
2226405,2765.97
2226426,1204.0
2226451,881.03
2226479,1915.35
2226479,2000.0
2226525,80.81
2226574,2949.99
2226658,777.88
2226702,299.0
2226727,2275.76
2226740,3000.0
2226762,1523.05
2226812,2127.86
2226832,6000.0
2226840,1558.01
2226867,1899.92
2226881,1500.0
2226904,120000.0
2226999,1151.89
2227090,2202.89
2227091,1172.0
2227122,1010.94
2227138,1217.3
2227145,616.82
2227167,1152.62
2227271,900.0
2227272,1000.0
2227303,1084.11
2227410,1352.53
2227442,1751.28
2227481,834.42
2227492,343.85
2227585,473.51
2227636,72.01
2227636,1500.0
2227641,797.0
2227644,621.85
2227737,858.04
2227805,1554.34
2227828,829.96
2227860,1533.82
2227875,932.22
2227880,1281.33
2227902,1291.42
2228035,104.29
2228173,84.62
2228328,629.27
2228464,500.0
2228642,3215.81
2229037,229.01
2229107,567.59
2229317,333.92
2229366,3237.63
2230147,783.4
2230216,2487.97
2230292,433.94
2230359,724.66
2230541,883.15
2230560,2714.27
2230690,950.9
2230748,1392.99
2230849,1484.79
2230955,5000.0
2231031,1000.55
2231295,1042.67
2231363,5000.0
2231446,1259.9
2231517,2488.58
2231549,399.79
2231551,185.75
2231602,18000.0
2231657,4565.73
2231701,3484.0
2231787,6534.09
2231792,6000.0
2234497,449.85
2234608,27000.0
2234617,1356.01
2235003,2876.2
2235037,446.86
2235037,530.48
2235042,1731.91
2235050,109.92
2235068,217.29
2235088,1663.07
2235158,10000.0
2235187,1588.33
2239254,521.93
2239272,612.72
2239279,3500.0
2239279,5000.0
2239279,38.27
2239279,1482.74
2239279,772.17
2239279,8596.96
2239279,3935.63
2239279,1500.0
2239653,301.67
2241148,2151.27
2241216,3740.58
2241283,282.92
2241326,514.01
2241378,2943.15
2241380,1224.95
2241477,653.96
2241592,575.0
2241658,5000.0
2241683,809.31
2241683,4500.0
2241683,1628.5
2241683,1987.42
2241683,1520.0
2241683,101.66
2241683,127.74
2241683,2093.85
2241683,1500.0
2241683,1965.6
2241683,10000.0
2241683,1850.19
2241683,96.24
2241683,3499.65
2241683,1500.0
2241683,2349.21
2241687,1202.88
2241750,653.27
2241818,783.24
2241861,1331.8
2246130,960.05
2246239,1282.71
2246295,1500.0
2246354,561.0
2246362,690.0
2246553,80.81
2246553,6000.0
2247970,8000.0
2247975,1500.0
2247986,217.55
2247986,500.0
2247986,2315.51
2247990,170.33
2248080,1429.04
2248174,85.51
2248174,3000.0
2248174,5000.0
2248174,1056.0
2248174,1500.0
2248174,2588.38
2248174,1500.0
2248174,1219.92
2248174,2404.85
2248193,3164.28
2248261,1500.0
2248263,1435.0
2248292,3800.0
2248468,1500.0
2252862,1690.0
2252952,1500.0
2253298,85.51
2253899,10000.0
2253899,7000.0
2254065,1500.0
2254212,878.27
2254447,257.27
2254478,4653.56
2255083,1156.35
2255094,98.07
2255118,1564.83
2255118,414.83
2255152,792.0
2255211,1356.39
2255267,439.13
2255277,1357.89
2255307,2548.65
2255325,2396.8
2255329,125.02
2255337,2933.03
2255452,4683.74
2255571,71.64
2255684,3327.59
2255734,71.64
2255777,1761.02
2255789,1321.52
2255789,300.71
2255812,670.0
2255815,1166.22
2255817,338.43
2255839,2000.0
2255842,17000.0
2255875,795.79
2255875,96.63
2255909,757.82
2255912,1000.0
2255937,254.33
2255966,571.02
2255971,261.85
2255979,1111.94
2255984,632.84
2256023,1466.13
2256034,602.79
2256054,517.77
2256061,636.73
2256061,1042.5
2256074,1045.47
2256090,1809.92
2256096,1500.0
2256100,672.79
2256133,4068.24
2256140,2000.0
2256235,1200.0
2256248,174.12
2256254,2278.45
2256358,3000.0
2256519,1319.09
2256527,965.04
2256665,323.59
2256698,9000.0
2256705,71.64
2256709,1730.41
2256715,1448.21
2256715,67.47
2256716,1362.81
2256779,2892.55
2256787,3521.96
2256787,1500.0
2256787,120.11
2256815,3767.15
2256824,1636.28
2256851,3030.26
2256859,511.53
2256936,1303.08
2256937,2095.49
2256947,1375.45
2257319,78.34
2257418,730.63
2257612,1791.19
2257706,2303.68
2257713,2941.73
2257801,1896.64
2257814,1536.51
2257821,141.36
2257822,1444.1
2257823,1396.82
2257841,3398.27
2257841,10000.0
2257855,1103.03
2257857,1500.0
2257896,2805.39
2257934,2039.45
2257944,167.29
2257964,8000.0
2257991,1675.19
2258014,2245.45
2258022,1929.3
2258037,556.2
2258058,1117.75
2258068,744.43
2258069,787.96
2258125,1752.88
2258133,1194.47
2258151,1692.36
2258175,71.64
2258245,2439.89
2258283,142.47
2258331,1796.66
2258343,774.9
2258356,1804.7
2258388,1702.42
2258401,1323.25
2258415,2806.9
2258458,73.22
2258461,1563.68
2258524,214.0
2258559,1791.41
2258597,36.47
2258608,823.01
2258672,405.02
2258735,5000.0
2258736,2147.89
2258737,638.74
2258784,1280.48
2258845,869.04
2258851,1556.66
2258864,884.56
2258870,1624.05
2258872,504.23
2258910,4000.0
2259024,321.34
2259155,744.24
2259187,78.4
2259252,988.85
2259283,644.21
2259341,5772.06
2259787,1190.2
2259799,292.85
2259914,1087.08
2260002,1500.0
2260002,4000.0
2260057,1143.37
2260102,4000.0
2260140,1500.0
2260141,1500.0
2260200,5000.0
2260231,1522.21
2260267,1500.0
2260272,3351.05
2260280,900.0
2260319,78.34
2260366,851.59
2260366,1235.99
2260379,75.11
2260456,776.76
2260482,10000.0
2260510,757.77
2260510,3963.21
2260519,418.01
2260574,1334.93
2260624,817.29
2260647,1344.3
2260730,704.0
2260869,547.09
2260879,1312.76
2260956,756.68
2260958,2085.77
2261060,868.77
2261081,2736.98
2261162,3833.82
2261199,723.19
2261262,983.08
2261268,564.09
2261282,2583.62
2261311,4000.0
2261316,1881.96
2261355,590.36
2261359,1592.1
2261362,1055.62
2261404,648.41
2261431,40000.0
2261577,2419.13
2261680,590.0
2261758,1333.02
2262401,537.07
2262424,334.91
2262471,511.01
2262590,845.74
2262599,588.44
2262740,829.26
2262755,420.38
2262806,894.41
2262807,4000.0
2262827,3000.0
2262829,1521.48
2262846,3000.0
2262912,2249.67
2262918,77.76
2262925,2348.07
2262998,721.73
2263016,678.84
2263067,1594.79
2263071,2622.66
2263138,200.76
2263157,2409.25
2263159,82.05
2263166,931.84
2263174,855.11
2263225,1890.91
2263225,1173.38
2263279,779.15
2263288,1493.41
2263289,775.11
2263296,1387.44
2263308,1165.43
2263308,878.7
2263363,71.64
2263399,1614.99
2263408,131.62
2263470,938.97
2263473,3500.0
2263540,438.16
2263550,290.97
2263569,1599.91
2263629,68.2
2263634,7000.0
2263635,1844.19
2263808,303.21
2263816,7197.26
2263828,629.7
2263854,255.68
2263863,1500.0
2263878,3000.0
2263957,301.2
2263968,980.93
2263977,67.46
2264027,540.9
2264082,1938.33
2264143,1910.51
2264181,3793.43
2264207,83.12
2264234,1649.14
2264295,219.63
2264297,4870.11
2264297,800.0
2264297,3044.37
2264305,3827.75
2264323,1087.78
2264346,1500.0
2264398,900.0
2264433,78.34
2264441,305.95
2264484,673.53
2264515,284.88
2264515,1172.0
2264519,3868.8
2264523,1213.61
2264540,1451.73
2264575,1500.0
2264634,71.64
2264634,100.0
2264634,2558.42
2264707,356.33
2264720,945.35
2264748,1122.96
2265042,951.03
2265303,3000.0
2265510,2000.0
2265825,1093.14
2266149,520.63
2266190,100.0
2266292,1911.85
2266305,750.26
2266315,670.64
2266327,68.6
2266329,1930.96
2266330,7170.57
2266392,1500.0
2266429,20000.0
2266452,2626.51
2266468,979.61
2266472,955.4
2266476,441.3
2266575,191.06
2266575,586.0
2266621,264.59
2266630,30000.0
2266671,1000.0
2266700,930.59
2266729,7000.0
2266767,5076.45
2266788,1212.61
2266805,500.1
2266814,937.4
2266815,628.12
2266867,442.17
2266921,1715.11
2266947,429.0
2266951,660.78
2266963,254.66
2266970,2223.12
2267001,1937.5
2267003,1089.14
2267048,911.0
2267054,1555.39
2267122,220.39
2267226,1829.26
2267294,297.89
2267312,1058.36
2267383,1137.07
2267417,757.8
2267417,2225.05
2267427,699.68
2267447,1000.0
2267466,3960.07
2267487,866.24
2267489,10000.0
2267518,1460.37
2267527,1662.81
2267542,1072.96
2267555,52.88
2267717,1089.92
2267758,2062.21
2267782,776.69
2267812,1720.87
2267816,6000.0
2267824,1099.13
2267824,1565.72
2267840,1491.11
2267874,3000.0
2267901,1031.57
2267959,2754.34
2267962,3505.32
2267977,3197.49
2268013,3645.23
2268036,3664.95
2268038,5000.0
2268050,890.37
2268060,100.3
2268069,225.72
2268074,213.99
2268155,1287.44
2268185,735.54
2268186,1172.0
2268195,9048.72
2268208,6237.08
2268282,1076.29
2268286,1388.09
2268328,1574.06
2268342,1247.16
2268383,105.45
2268401,1990.92
2268413,2017.89
2268430,181.67
2268451,2432.86
2268478,280.43
2268529,1132.05
2268538,771.5
2268548,1763.49
2268575,2987.42
2268649,83.72
2268659,544.14
2268680,22343.05
2268681,1273.44
2268891,2156.21
2269119,1500.0
2269238,1678.03
2269330,1521.35
2269394,420.25
2269455,4408.34
2269458,9000.0
2269527,2019.72
2269589,2237.07
2269809,669.38
2269849,706.21
2270260,1907.32
2270286,1297.84
2270468,1287.5
2270493,853.42
2270525,1070.52
2270561,2812.02
2270595,3000.0
2270596,3625.57
2270627,3000.0
2270640,932.81
2270646,1383.94
2270702,310.45
2270838,3091.71
2270902,5519.94
2270913,1688.51
2270918,1188.86
2270924,527.49
2270955,26653.54
2270966,839.04
2271008,765.08
2271063,529.46
2271074,746.01
2271137,293.69
2271145,1681.12
2271180,464.05
2271189,1303.52
2271230,1439.14
2271248,382.19
2271264,1582.17
2271355,2107.12
2271362,3302.25
2271362,1000.0
2271367,390.0
2271392,2438.78
2271488,1305.45
2271525,1701.1
2271584,67.0
2271584,679.37
2271716,1785.85
2271782,86.24
2271787,1060.0
2271840,75.11
2271891,503.17
2271915,1032.11
2271935,137.0
2271943,1479.75
2271948,6000.0
2271948,225.52
2271984,288.7
2272055,1073.07
2272104,3074.73
2272126,586.0
2272157,1500.0
2272159,1072.5
2272183,1282.87
2272225,1128.98
2272241,655.04
2272263,1828.47
2272263,10000.0
2272266,1400.0
2272273,713.17
2272293,83.12
2272315,547.27
2272360,1762.37
2272379,1544.93
2272382,973.85
2272399,1986.72
2272416,839.56
2272505,7000.0
2272574,75.62
2272595,531.57
2272605,1564.61
2272619,632.92
2272682,1310.01
2272683,1172.0
2272686,352.94
2272703,681.74
2272755,6220.17
2272772,1394.28
2272785,568.83
2272798,1888.88
2272799,450.43
2272894,10604.53
2272900,7000.0
2272906,1367.8
2272912,1200.81
2272913,81.33
2273202,2427.98
2273433,2183.65
2274007,786.4
2274082,304.58
2274440,2643.35
2274474,610.58
2274488,694.72
2274545,24441.66
2274559,1200.0
2274647,1415.1
2274748,1413.38
2274796,564.0
2274886,71.64
2274924,160.67
2274935,2677.98
2274981,1349.54
2274999,1248.72
2275064,783.12
2275066,1435.61
2275071,85.51
2275071,647.39
2275075,2290.1
2275118,465.12
2275128,1400.0
2275187,658.63
2275190,10000.0
2275232,1895.13
2275246,1500.0
2275265,1503.92
2275270,81.33
2275270,1500.0
2275270,1435.6
2275282,9345.67
2275287,1827.07
2275323,896.23
2275334,1622.99
2275342,1572.8
2275397,450.66
2275465,3000.0
2275497,130.88
2275505,65.78
2275523,4025.07
2275550,879.52
2275551,801.85
2275555,1412.32
2275576,1417.87
2275621,1689.25
2275637,1500.0
2275639,5644.67
2275675,2128.66
2275719,4000.0
2275785,337.96
2275832,5883.9
2275840,4751.89
2275874,500.0
2275901,2373.92
2275925,100.0
2275934,421.95
2275981,1510.8
2276030,1200.32
2276038,4736.97
2276105,5000.0
2276111,2566.27
2276143,546.24
2276145,1087.7
2276169,601.56
2276195,1738.94
2276215,1406.92
2276219,67.47
2276247,356.18
2276263,207.31
2276339,4288.94
2276380,862.77
2276469,1243.64
2276522,1217.06
2276594,1115.88
2276606,271.83
2276618,2101.31
2276622,724.77
2276697,3558.73
2276752,1601.48
2276782,10000.0
2276830,1671.64
2276830,647.47
2276831,692.91
2276860,1867.39
2276980,1112.96
2276991,1418.32
2277064,1915.72
2277088,1580.04
2277093,3000.0
2277113,18530.0
2277124,2504.17
2277145,694.54
2277204,975.19
2277208,635.0
2277210,636.45
2277213,8000.0
2277215,816.3
2277246,1278.25
2277248,925.27
2277250,822.72
2277329,1500.0
2277331,496.39
2277336,589.13
2277399,15000.0
2277413,2451.14
2277447,1251.14
2277483,3000.0
2277547,323.82
2277593,1226.32
2277602,1668.59
2277605,1039.21
2277607,3980.0
2277619,725.71
2277628,776.65
2277638,99.19
2277638,2000.0
2277656,2085.77
2277682,1575.61
2277702,11995.35
2277737,4362.57
2277762,1500.0
2277762,23000.0
2277762,1172.0
2277762,1500.0
2277762,1500.0
2277778,1426.59
2277797,295.65
2277833,5326.46
2277833,305.53
2277862,480.22
2277867,200.0
2277883,12138.28
2277883,5000.0
2277905,786.73
2278017,768.06
2278018,2345.47
2278336,278.15
2278399,1545.54
2278399,303.74
2278410,2000.0
2278657,237.68
2278882,1256.08
2278977,451.36
2279158,2758.77
2279299,76.0
2279323,7000.0
2279537,851.78
2279707,2000.0
2279765,441.14
2279932,683.94
2280034,839.02
2280034,1172.0
2280355,2781.2
2280476,77.76
2280493,1591.69
2280542,5000.0
2280550,1235.83
2280583,2788.64
2280617,1500.0
2280631,602.24
2280664,10000.0
2280678,589.51
2280739,748.22
2280743,1638.46
2280780,1716.61
2280787,1729.54
2280835,959.92
2280846,335.23
2280862,1363.29
2280896,74.75
2280926,2513.39
2280936,1350.0
2280977,279.26
2281015,678.25
2281018,1500.0
2281019,1500.0
2281129,531.65
2281135,3089.34
2281144,1240.24
2281271,528.37
2281286,10000.0
2281288,787.43
2281325,6298.71
2281414,304.8
2281436,774.73
2281484,1108.05
2281509,1394.97
2281540,353.72
2281588,1985.47
2281640,707.59
2281661,804.5
2281713,1017.99
2281718,1172.0
2281742,128.64
2281761,4718.43
2281769,809.43
2281787,747.38
2281787,1226.09
2281875,6500.0
2281880,931.4
2281903,550.0
2281916,1380.56
2281979,500.0
2282042,85.01
2282062,1859.19
2282095,3000.0
2282110,1053.39
2282118,369.05
2282126,3089.88
2282131,1449.44
2282157,1000.0
2282188,1208.39
2282199,7000.0
2282229,5000.0
2282234,1030.54
2282238,800.0
2282259,566.57
2282277,10000.0
2282340,1232.27
2282425,606.4
2282450,419.87
2282452,1931.47
2282463,572.47
2282463,83.72
2282488,831.32
2282491,2026.0
2282504,1651.37
2282521,516.09
2282564,1422.75
2282966,1804.38
2283104,922.0
2283118,1500.0
2283291,307.48
2283323,1500.0
2283408,5985.03
2283988,1939.44
2284061,2459.77
2284104,1464.28
2284167,675.09
2284246,378.96
2284588,20000.0
2284677,2532.39
2284679,5000.0
2284683,5000.0
2284808,673.67
2284991,906.5
2285058,9202.1
2285284,591.99
2285319,6916.04
2285324,2066.8
2285338,662.27
2285371,1008.18
2285428,1500.0
2285479,208.0
2285549,2619.51
2285587,599.31
2285592,1373.28
2285609,1500.0
2285659,589.48
2285688,13455.02
2285745,87.15
2285763,364.18
2285767,1292.49
2285807,1036.0
2285846,1529.05
2285847,525.65
2285876,10000.0
2285913,1000.0
2285949,378.83
2285955,1398.72
2286089,5702.58
2286089,580.36
2286098,1368.0
2286154,1000.0
2286228,231.13
2286241,735.51
2286249,1599.0
2286257,700.25
2286286,802.48
2286293,902.41
2286322,95.5
2286376,1947.41
2286417,2499.01
2286447,1455.13
2286491,495.86
2286518,1000.0
2286611,363.18
2286680,568.85
2286715,1628.0
2286887,140.0
2286954,3216.18
2286957,910.64
2286984,500.0
2286999,322.92
2287004,5500.0
2287082,1500.0
2287203,8158.13
2287241,1746.31
2287297,1840.0
2287377,1356.55
2287378,1709.8
2287554,486.73
2287729,210.0
2288542,5517.54
2288543,1729.82
2288843,293.9
2288906,1478.76
2289445,850.89
2289447,10000.0
2289568,524.61
3000190,2596.98
3000277,1204.0
3000277,1204.0
3000396,1204.0
3000424,602.0
3000459,556.14
3000459,1204.0
3000496,1204.0
3000677,5126.13
3000746,556.14
3000746,796.19
3000795,556.14
3000851,1204.0
3001108,426.86
3001249,1204.0
3001312,2408.0
3001435,1204.0
3001482,1204.0
3001539,602.0
3001554,381.1
3001630,1824.3
3001789,1204.0
3001815,2630.58
3001815,1204.0
3002140,1204.0
3002146,1204.0
3002401,602.0
3002643,692.3
3002768,792.44
3002974,556.14
3002990,1204.0
3003004,602.0
3003086,1204.0
3003394,143.52
3003487,1204.0
3003533,3408.79
3004240,1204.0
3004290,1204.0
3004294,1204.0
3004319,1558.73
3004453,1204.0
3004575,1204.0
3004608,602.0
3004655,712.09
3004719,203.0
3004719,2189.17
3004857,1204.0
3004877,1204.0
3005112,806.14
3005196,1204.0
3005222,1204.0
3005270,1204.0
3005360,602.0
3005543,1204.0
3005546,1204.0
3005631,1204.0
3005696,1204.0
3005837,1204.0
3005855,1204.0
3006024,1204.0
3006073,1204.0
3006213,1204.0
3006310,1528.49
3006450,1204.0
3006523,31.85
3006542,1204.0
3006725,556.14
3006725,1204.0
3006747,1204.0
3006761,1204.0
3006771,1204.0
3006779,1204.0
3006779,1204.0
3006849,8500.0
3006881,1204.0
3006976,1795.83
3006976,1630.0
3007122,1204.0
3007164,1204.0
3007175,1204.0
3007217,556.14
3007217,1204.0
3007221,602.0
3007249,1204.0
3007353,602.0
3007412,556.14
3007433,602.0
3007449,1204.0
3007558,1204.0
3007664,1204.0
3007703,2802.1
3007703,12207.67
3007850,1204.0
3007850,1204.0
3007859,1204.0
3007961,1742.29
3007999,2408.0
3008026,704.37
3008482,576.27
3008526,1204.0
3008526,1204.0
3008602,3193.47
3009316,1649.45
3009342,1204.0
3009388,1268.99
3009404,1204.0
3009496,556.14
3009602,1204.0
3009639,1204.0
3009812,689.46
3009812,602.0
3009905,1754.68
3009941,1204.0
3010229,966.33
3010474,1204.0
3010496,1204.0
3010561,1204.0
3010714,1204.0
3010916,1204.0
3010982,1204.0
3011018,57.4
3011031,1204.0
3011299,1204.0
3011313,8931.25
3011313,1204.0
3011457,1204.0
3011599,398.66
3011749,1204.0
3011774,1204.0
3011791,1200.14
3011843,2121.11
3011843,1204.0
3011918,1204.0
3011997,552.63
3012014,2624.49
3012063,556.14
3012345,1204.0
3012397,4095.38
3012512,573.92
3012559,1204.0
3012673,1204.0
3012694,1404.4
3012887,746.14
